"BehaviorSpace results (NetLogo 6.1.1)"
"IdeoEpiChamber6.nlogo"
"IdeologyFilterUniformBias"
"01/05/2021 08:16:14:010 -0800"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-49","49","-49","49"
"[run number]","small-world?","num-seed-info","motivated-bias","layout?","motivated-start?","[step]","count turtles","count links","average-bubble","Yes.vlib","Yes.lib","Yes.m","Yes.con","Yes.vcon","No.vlib","No.lib","No.m","No.con","No.vcon"
"2678","true","4","0.5","false","true","3","200","2165","0.6204728112013256","0.8333333333333334","0.7959183673469388","0.4714285714285714","0.2903225806451613","0.21875","0.16666666666666666","0.20408163265306123","0.5285714285714286","0.7096774193548387","0.78125"
"2680","true","4","0.5","false","true","3","200","2131","0.6323672500408413","0.6944444444444444","0.34146341463414637","0.21428571428571427","0","0.07142857142857142","0.3055555555555556","0.6585365853658537","0.7857142857142857","1","0.9285714285714286"
"2682","true","4","0.5","false","true","3","200","2163","0.6349001747821864","0.9090909090909091","0.5897435897435898","0.5285714285714286","0.36585365853658536","0.3076923076923077","0.09090909090909091","0.41025641025641024","0.4714285714285714","0.6341463414634146","0.6923076923076923"
"2681","true","4","0.5","false","true","3","200","2153","0.6118191856165146","0.48484848484848486","0.5","0.14285714285714285","0.1","0","0.5151515151515151","0.5","0.8571428571428571","0.9","1"
"2684","true","4","0.5","false","true","3","200","2171","0.6189868536053893","1","0.8333333333333334","0.7571428571428571","0.44642857142857145","0.2765957446808511","0","0.16666666666666666","0.24285714285714285","0.5535714285714286","0.723404255319149"
"2683","true","4","0.5","false","true","3","200","2132","0.6253506453148368","0.7727272727272727","0.7272727272727273","0.32857142857142857","0.25","0","0.22727272727272727","0.2727272727272727","0.6714285714285714","0.75","1"
"2685","true","4","0.5","false","true","3","200","2162","0.6336257057848178","0.9047619047619048","0.4583333333333333","0.2714285714285714","0.125","0","0.09523809523809523","0.5416666666666666","0.7285714285714285","0.875","1"
"2686","true","4","0.5","false","true","3","200","2150","0.6220579562097686","0.8055555555555556","0.6666666666666666","0.4","0.12195121951219512","0","0.19444444444444445","0.3333333333333333","0.6","0.8780487804878049","1"
"2688","true","4","0.5","false","true","2","200","2185","0.6175257913519822","0.9583333333333334","0.8809523809523809","0.7142857142857143","0.39473684210526316","0.3076923076923077","0.041666666666666664","0.11904761904761904","0.2857142857142857","0.6052631578947368","0.6923076923076923"
"2687","true","4","0.5","false","true","2","200","2172","0.6232940418308371","1","0.868421052631579","0.5","0.16666666666666666","0.037037037037037035","0","0.13157894736842105","0.5","0.8333333333333334","0.9629629629629629"
"2689","true","4","0.5","false","true","3","200","2169","0.621207307226346","0.5217391304347826","0.5918367346938775","0.2857142857142857","0.25806451612903225","0.037037037037037035","0.4782608695652174","0.40816326530612246","0.7142857142857143","0.7419354838709677","0.9629629629629629"
"2690","true","4","0.5","false","true","3","200","2184","0.6256784714170486","0.9166666666666666","0.9743589743589743","0.8428571428571429","0.5853658536585366","0.3076923076923077","0.08333333333333333","0.02564102564102564","0.15714285714285714","0.4146341463414634","0.6923076923076923"
"2691","true","4","0.5","false","true","3","200","2191","0.6181074895714187","0.9259259259259259","0.8095238095238095","0.45714285714285713","0.13157894736842105","0.08695652173913043","0.07407407407407407","0.19047619047619047","0.5428571428571428","0.868421052631579","0.9130434782608695"
"2692","true","4","0.5","false","true","3","200","2156","0.6266262443238169","0.8947368421052632","0.975609756097561","0.7","0.5641025641025641","0.3870967741935484","0.10526315789473684","0.024390243902439025","0.3","0.4358974358974359","0.6129032258064516"
"2693","true","4","0.5","false","true","3","200","2139","0.6441361110373126","0.6052631578947368","0.5319148936170213","0.22857142857142856","0","0","0.39473684210526316","0.46808510638297873","0.7714285714285715","1","1"
"2694","true","4","0.5","false","true","3","200","2128","0.6236398338784102","0.9655172413793104","0.6428571428571429","0.42857142857142855","0.21052631578947367","0.2857142857142857","0.034482758620689655","0.35714285714285715","0.5714285714285714","0.7894736842105263","0.7142857142857143"
"2696","true","4","0.5","false","true","3","200","2144","0.6325799949334633","1","0.8648648648648649","0.6142857142857143","0.37209302325581395","0.25","0","0.13513513513513514","0.38571428571428573","0.627906976744186","0.75"
"2695","true","4","0.5","false","true","3","200","2218","0.618164886275927","0.8297872340425532","0.82","0.7142857142857143","0.43333333333333335","0.3333333333333333","0.1702127659574468","0.18","0.2857142857142857","0.5666666666666667","0.6666666666666666"
"2697","true","4","0.5","false","true","3","200","2145","0.6212408489706582","0.75","0.8536585365853658","0.5285714285714286","0.41025641025641024","0.4444444444444444","0.25","0.14634146341463414","0.4714285714285714","0.5897435897435898","0.5555555555555556"
"2698","true","4","0.5","false","true","2","200","2164","0.6228036660991819","0.8421052631578947","0.7297297297297297","0.5428571428571428","0.3023255813953488","0.1935483870967742","0.15789473684210525","0.2702702702702703","0.45714285714285713","0.6976744186046512","0.8064516129032258"
"2700","true","4","0.5","false","true","3","200","2151","0.6353158918961183","0.9615384615384616","0.8205128205128205","0.5714285714285714","0.3170731707317073","0.25","0.038461538461538464","0.1794871794871795","0.42857142857142855","0.6829268292682927","0.75"
"2699","true","4","0.5","false","true","3","200","2165","0.6228463029350582","0.64","0.6274509803921569","0.5142857142857142","0.3448275862068966","0.16","0.36","0.37254901960784315","0.4857142857142857","0.6551724137931034","0.84"
"2701","true","4","0.5","false","true","3","200","2128","0.6338406081301474","0.9375","0.8947368421052632","0.6857142857142857","0.5238095238095238","0.5","0.0625","0.10526315789473684","0.3142857142857143","0.47619047619047616","0.5"
"2702","true","4","0.5","false","true","3","200","2126","0.6240122408974544","0.896551724137931","0.9574468085106383","0.7428571428571429","0.6666666666666666","0.42857142857142855","0.10344827586206896","0.0425531914893617","0.2571428571428571","0.3333333333333333","0.5714285714285714"
"2703","true","4","0.5","false","true","3","200","2164","0.6275374065462711","0.875","0.75","0.5571428571428572","0.375","0.2777777777777778","0.125","0.25","0.44285714285714284","0.625","0.7222222222222222"
"2704","true","4","0.5","false","true","3","200","2175","0.6157206661331596","0.5263157894736842","0.43902439024390244","0.2571428571428571","0.05128205128205128","0","0.47368421052631576","0.5609756097560976","0.7428571428571429","0.9487179487179487","1"
"2706","true","4","0.5","false","true","3","200","2170","0.629533986969443","0.76","0.775","0.5857142857142857","0.4","0.6","0.24","0.225","0.4142857142857143","0.6","0.4"
"2705","true","4","0.5","false","true","3","200","2144","0.6074451781458631","0.5428571428571428","0.5319148936170213","0.3","0.030303030303030304","0.13333333333333333","0.45714285714285713","0.46808510638297873","0.7","0.9696969696969697","0.8666666666666667"
"2707","true","4","0.5","false","true","3","200","2183","0.6285335843304912","0.8387096774193549","0.6875","0.35714285714285715","0.1875","0.3684210526315789","0.16129032258064516","0.3125","0.6428571428571429","0.8125","0.631578947368421"
"2708","true","4","0.5","false","true","3","200","2162","0.6334957039829107","0.6","0.5306122448979592","0.21428571428571427","0.03225806451612903","0","0.4","0.46938775510204084","0.7857142857142857","0.967741935483871","1"
"2709","true","4","0.5","false","true","3","200","2176","0.615394851698598","0.8235294117647058","0.8","0.6285714285714286","0.4666666666666667","0.625","0.17647058823529413","0.2","0.37142857142857144","0.5333333333333333","0.375"
"2710","true","4","0.5","false","true","3","200","2179","0.6357366608641644","0.96875","0.918918918918919","0.7571428571428571","0.3953488372093023","0.3888888888888889","0.03125","0.08108108108108109","0.24285714285714285","0.6046511627906976","0.6111111111111112"
"2712","true","4","0.5","false","true","3","200","2168","0.6318625955271786","0.71875","0.8604651162790697","0.6","0.3783783783783784","0.1111111111111111","0.28125","0.13953488372093023","0.4","0.6216216216216216","0.8888888888888888"
"2711","true","4","0.5","false","true","3","200","2165","0.6242389359589728","0.5","0.35135135135135137","0.3","0.046511627906976744","0.2916666666666667","0.5","0.6486486486486487","0.7","0.9534883720930233","0.7083333333333334"
"2713","true","4","0.5","false","true","3","200","2136","0.6225740700879328","0.6363636363636364","0.35","0.2571428571428571","0.025","0","0.36363636363636365","0.65","0.7428571428571429","0.975","1"
"2714","true","4","0.5","false","true","3","200","2151","0.6255279281228637","0.7058823529411765","0.6666666666666666","0.34285714285714286","0.10344827586206896","0","0.29411764705882354","0.3333333333333333","0.6571428571428571","0.896551724137931","1"
"2716","true","4","0.5","false","true","3","200","2144","0.6271009889719843","0.8285714285714286","0.6097560975609756","0.37142857142857144","0.4358974358974359","0.3333333333333333","0.17142857142857143","0.3902439024390244","0.6285714285714286","0.5641025641025641","0.6666666666666666"
"2715","true","4","0.5","false","true","3","200","2163","0.6285958337822002","1","0.8709677419354839","0.8","0.3877551020408163","0.3409090909090909","0","0.12903225806451613","0.2","0.6122448979591837","0.6590909090909091"
"2717","true","4","0.5","false","true","3","200","2167","0.6336900571848116","0.5263157894736842","0.5945945945945946","0.32857142857142857","0.2558139534883721","0.4166666666666667","0.47368421052631576","0.40540540540540543","0.6714285714285714","0.7441860465116279","0.5833333333333334"
"2718","true","4","0.5","false","true","3","200","2146","0.6311564423810492","0.5384615384615384","0.5","0.21428571428571427","0.08333333333333333","0.20833333333333334","0.46153846153846156","0.5","0.7857142857142857","0.9166666666666666","0.7916666666666666"
"2719","true","4","0.5","false","true","3","200","2180","0.6187292590496388","0.5416666666666666","0.45652173913043476","0.3","0.20588235294117646","0.15384615384615385","0.4583333333333333","0.5434782608695652","0.7","0.7941176470588235","0.8461538461538461"
"2720","true","4","0.5","false","true","3","200","2156","0.6244237845605709","0.9310344827586207","0.6578947368421053","0.4857142857142857","0.07142857142857142","0.047619047619047616","0.06896551724137931","0.34210526315789475","0.5142857142857142","0.9285714285714286","0.9523809523809523"
"2721","true","4","0.5","false","true","3","200","2157","0.6150623857608938","0.9285714285714286","1","0.6","0.5116279069767442","0.3181818181818182","0.07142857142857142","0","0.4","0.4883720930232558","0.6818181818181818"
"2722","true","4","0.5","false","true","3","200","2169","0.6272881207215358","0.8478260869565217","0.5918367346938775","0.32857142857142857","0.06451612903225806","0","0.15217391304347827","0.40816326530612246","0.6714285714285714","0.9354838709677419","1"
"2723","true","4","0.5","false","true","2","200","2153","0.6264359295106221","0.8125","0.8285714285714286","0.4142857142857143","0.26666666666666666","0.20588235294117646","0.1875","0.17142857142857143","0.5857142857142857","0.7333333333333333","0.7941176470588235"
"2724","true","4","0.5","false","true","3","200","2161","0.6146707013131144","0.5675675675675675","0.4883720930232558","0.3","0.10810810810810811","0.15384615384615385","0.43243243243243246","0.5116279069767442","0.7","0.8918918918918919","0.8461538461538461"
"2725","true","4","0.5","false","true","3","200","2157","0.6228724745068996","0.8928571428571429","0.75","0.6428571428571429","0.2727272727272727","0.4090909090909091","0.10714285714285714","0.25","0.35714285714285715","0.7272727272727273","0.5909090909090909"
"2728","true","4","0.5","false","true","3","200","2153","0.6277250464885946","0.9666666666666667","0.975609756097561","0.8142857142857143","0.5384615384615384","0.4","0.03333333333333333","0.024390243902439025","0.18571428571428572","0.46153846153846156","0.6"
"2727","true","4","0.5","false","true","3","200","2165","0.6287160118679874","0.5","0.37209302325581395","0.34285714285714286","0.2702702702702703","0.375","0.5","0.627906976744186","0.6571428571428571","0.7297297297297297","0.625"
"2726","true","4","0.5","false","true","3","200","2183","0.6241589089746568","0.8108108108108109","0.4878048780487805","0.44285714285714284","0.23076923076923078","0.6153846153846154","0.1891891891891892","0.5121951219512195","0.5571428571428572","0.7692307692307693","0.38461538461538464"
"2729","true","4","0.5","false","true","3","200","2160","0.6263871645480679","0.7241379310344828","0.5957446808510638","0.37142857142857144","0.09090909090909091","0.047619047619047616","0.27586206896551724","0.40425531914893614","0.6285714285714286","0.9090909090909091","0.9523809523809523"
"2731","true","4","0.5","false","true","3","200","2164","0.6309577481089156","1","0.8571428571428571","0.7142857142857143","0.5555555555555556","0.19230769230769232","0","0.14285714285714285","0.2857142857142857","0.4444444444444444","0.8076923076923077"
"2732","true","4","0.5","false","true","3","200","2135","0.6366752391333724","0.8571428571428571","0.7358490566037735","0.35714285714285715","0.07407407407407407","0","0.14285714285714285","0.2641509433962264","0.6428571428571429","0.9259259259259259","1"
